First Name,Last Name,Age,DOB,Mobile,Email,MatricNumber
Esther,David,18,2/1/2003,080621583879,davidabu@gmail.com,100532539
Abuchi,Okafor,18,2/2/2003,080621583879,davidabu@gmail.com,100532540
Kelvin,Ade,18,2/3/2003,080621583879,davidabu@gmail.com,100532541
Maria,Sowemimo,18,2/4/2003,080621583879,davidabu@gmail.com,100532542
Ahmed,David,18,2/5/2003,080621583879,davidabu@gmail.com,100532543
Tony,Idris,18,2/6/2003,080621583879,davidabu@gmail.com,100532544
Kingsley,David,18,2/7/2003,080621583879,davidabu@gmail.com,100532545
Amaka,Nwankwo,18,2/8/2003,080621583879,davidabu@gmail.com,100532546
Tayo,Samson,18,2/9/2003,080621583879,davidabu@gmail.com,100532547
